time,side,bearish_candle,bullish_candle,double_top,double_bottom,head_shoulders,inv_head_shoulders,rising_wedge,falling_wedge,bull_flag,bear_flag,failed_breakout_pdh,failed_breakdown_pdl,structure_bull,structure_bear,vol_confirm,vol_ratio,momentum_bull,momentum_bear,htf_trend_up,strong_break_up,strong_break_down,rsi,atr_pct,hour,dow,bear_engulf,bull_engulf,shooting_star,hammer_candle,evening_star,morning_star,bear_pin,bull_pin,doji_bear,doji_bull,harami_bear,harami_bull,harami_cross_bear,harami_cross_bull,dark_cloud_cover,piercing_pattern,three_black_crows,three_white_soldiers,tweezer_top,tweezer_bottom,force_index_2,force_index_13,impulse_green,impulse_red,bearish_divergence,bullish_divergence,stoch_k,stoch_d,stoch_bull_turn,stoch_bear_turn,bb_pctb,bb_squeeze,adx,adx_strong_trend,realized_r,win
2023-03-05 19:30:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2023599466077097,0,0,0,0,0,42.92773924894841,0.1342246889650967,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21469.830531680967,-11739.297583225789,0,1,1,0,19.51561951561959,26.72026967679244,1,0,-0.15994890087602381,1,22.498440033612095,0,-1.0,0
2023-03-05 19:45:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.792902245452717,1,0,0,0,0,45.93091693156772,0.13472419176477377,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.7953901742185,-8396.31102117899,0,0,1,0,33.75453375453585,24.199524199525083,1,0,0.08555852762792189,1,21.66389254445429,0,-1.0,0
2023-03-05 20:00:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7147088545715303,0,0,0,0,0,48.18453134809583,0.13056731164831586,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740.965842056979,-6010.759294153655,0,0,1,0,44.96314496314469,32.74443274443345,0,0,0.24816039150408234,1,20.888955590236325,0,-1.0,0
2023-03-05 20:15:00,sell,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.870438524649803,0,0,0,0,0,46.03724734795942,0.12924175855957137,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5072.088523847076,-6649.024495960148,0,0,1,0,35.099502487563,37.93906040174792,0,0,0.14148743756391077,1,19.5291658137085,0,-1.0,0
2023-03-05 20:30:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.697638753129869,0,0,0,0,0,48.93897481767203,0.12628198319654466,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5032.30970271843,-4258.51973710853,0,0,1,0,50.522388059703836,43.52834517013725,0,0,0.33530978438048525,1,18.49550614374937,0,-1.0,0
2023-03-05 20:45:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6804472758232272,0,0,0,0,0,47.60164878220409,0.1239655396242306,20,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1568.5103092948518,-4345.719819707525,0,0,1,0,42.84825870646779,42.82338308457829,0,0,0.2699094074693587,1,17.192541132207673,0,-1.0,0
2023-03-05 21:00:00,sell,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.7115897515004554,0,0,0,0,0,63.71112710675184,0.1473398306266882,21,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128590.14223863385,23942.164227764722,1,0,0,0,98.38685246894805,63.919166411706634,0,0,1.2545048148220197,1,18.941513907495057,0,-1.0,0
2023-03-05 21:15:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.698718357471101,0,0,1,0,0,55.40533526329414,0.1721858067813979,21,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-56430.13171478447,-755.3261892721821,1,0,1,0,46.15965480043208,62.46492199194938,0,1,0.7893483970456324,1,21.482846845025254,0,-0.5,0
2023-03-05 21:30:00,sell,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.2938784950019997,0,1,1,0,0,42.465637983336,0.20816459021986275,21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-213600.0463259954,-42388.13725246199,0,1,1,0,13.318777292576419,52.62176152065226,0,0,-0.03937254717541744,1,20.03261139474467,0,-1.0,0
2023-03-05 21:45:00,sell,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2.654406361062569,1,0,1,1,0,55.84723646041649,0.24767839588561977,21,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220886.29211986612,26257.233975432137,1,0,1,0,66.57641921397342,42.018283768994046,1,0,0.9275976990065772,1,19.643293192422917,0,3.0,1
2023-03-05 22:00:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.4549538585266861,0,1,1,0,0,51.59197254193371,0.25783830177817024,22,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18387.75114795714,10668.840644942211,0,0,1,0,48.58951965065521,42.82823871906842,0,0,0.6074902663510564,1,19.281783433124147,0,-1.0,0
2023-03-05 22:15:00,sell,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7541114840847737,0,0,0,0,0,48.27018081873831,0.25542327445870966,22,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18414.969511347823,3885.2448612361386,0,1,1,0,33.11790393013107,49.42794759825332,0,0,0.34854751116549476,1,18.826511873154455,0,-1.0,0
2023-03-05 22:30:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1411262462970448,0,0,0,0,0,50.37878947215064,0.25450334651181006,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17494.575887151186,8394.402536259646,0,1,1,0,42.84279475982558,41.516739446870695,0,0,0.5253253355139699,1,17.996339313327944,0,-1.0,0
2023-03-05 22:45:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.717075679628076,1,0,0,0,0,50.74700857907466,0.2487779043808527,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8393.156736916679,7744.1231970510435,1,0,1,0,44.54148471615721,40.16739446870469,0,0,0.5531415691683278,1,17.635412332281195,0,-1.0,0
2023-03-05 23:00:00,sell,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.1218750016356087,0,1,0,0,0,48.163514865235825,0.25406163198268716,23,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-50635.72541342545,-4812.203900898606,0,1,1,0,32.84716157205291,40.07714701601197,0,0,0.35856663485010576,1,16.706174305294752,0,-1.0,0
2023-03-05 23:15:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2484927098556704,0,0,0,0,0,47.506370519963276,0.24875243385240117,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25097.99214360883,-5886.049844870307,0,1,1,0,29.82096069869034,35.73653566230023,0,0,0.3226165283601373,1,15.843310423093058,0,-1.0,0
2023-03-05 23:30:00,sell,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.4162509609386036,1,0,0,0,0,49.23685551658266,0.2525306877338035,23,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13534.368760527685,-352.2499795179865,0,0,1,0,37.02183406113486,33.22998544395944,0,0,0.4549840796596598,1,15.469046758264767,0,-1.0,0
2023-03-05 23:45:00,sell,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7966327328696674,0,0,0,0,0,50.73226713704995,0.24888830058173161,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15112.285464711258,1969.677705670732,1,0,1,0,43.336244541485414,36.72634643377028,0,0,0.5646893321522062,1,15.121516212352782,0,-1.0,0
2023-03-06 02:00:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.894224684484718,0,0,0,0,0,42.53562416587646,0.3151805877705274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166244.3499143922,-31914.094814144373,0,1,1,0,30.4,27.81843825064178,0,0,-0.0748331266410545,1,13.343689422604346,0,-1.0,0
2023-03-06 15:45:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.8829293936504587,0,0,1,0,0,68.37917530215186,0.20121166244018826,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442552.9091364025,103032.47394005518,1,0,0,0,77.84994095739832,75.71081470683575,0,1,1.2541087630276262,1,25.23328232981228,1,3.0,1
2023-03-06 16:00:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0575858368279087,0,0,1,0,0,67.14779825187904,0.21278038214676548,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128066.82066814057,84145.51715347724,1,0,0,0,74.82968480334354,79.72872532636069,0,0,1.0740297052513028,1,28.222607312438797,1,3.0,1
2023-03-07 03:00:00,sell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5532725718793952,0,1,1,0,0,56.47081336567047,0.19100904200567476,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-11442.087502056685,5965.760256431896,0,0,1,0,61.85772944179272,77.00876191773547,0,1,0.8445259339424052,1,25.790109198324465,1,3.0,1
2023-03-07 09:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.4986001767273331,1,0,0,0,0,39.92608222007413,0.13823990122389163,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3034.722609974855,-13988.756188714251,0,0,0,0,32.91209298034932,22.772008110292592,1,0,0.1088502790083394,1,27.68195911902204,1,-1.0,0
2023-03-07 11:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.080247658778473,0,0,0,0,0,38.93277372783844,0.15001103797468224,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65228.84247780085,-20685.327417210156,0,1,0,0,26.899641577061672,35.20922885921215,0,0,-0.005945632872553158,1,29.746283005087555,1,-1.0,0
2023-03-07 12:00:00,buy,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.6074321368446676,1,0,0,0,0,45.83365746903663,0.1577420087320863,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49601.85233326582,-2442.1092520659695,0,0,0,0,60.56451612903318,41.063034392446134,0,0,0.3943248673752981,1,30.4001806065096,1,-1.0,0
2023-03-07 14:00:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.077362968912442,0,0,0,0,0,39.90431206195876,0.14551150765446214,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70423.22947888277,-19573.843452513356,0,1,0,0,23.789237668162546,41.63839839329133,0,0,-0.03108505881647654,1,31.29061793017336,1,-1.0,0
2023-03-07 14:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.273412098542309,0,0,0,0,0,38.72799484942376,0.16478334440207784,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51013.46537329863,-22678.8062907981,0,1,0,0,35.29362416107337,32.63830417697011,0,0,-0.033091192749772416,1,32.96707293546441,1,-1.0,0
2023-03-07 14:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4.203323641504687,0,0,0,0,0,35.5518289561595,0.20432569577796272,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-179228.1886499653,-54201.19829044104,0,1,0,0,50.667047836858984,36.58330322203171,0,0,-0.1404604804933995,1,35.550889273162355,1,-1.0,0
2023-03-07 14:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.5210399539014914,0,0,0,0,0,36.07706714761718,0.20138637907537857,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53982.237609987445,-45223.77883323497,0,1,0,0,51.867733943205664,45.942801980379414,0,0,-0.012680922281295054,1,37.95014730102474,1,-1.0,0
2023-03-07 15:00:00,buy,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.943287043499704,0,0,0,0,0,18.78873265513559,0.3134327176832266,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-4011254.8384216125,-894461.9731181193,0,1,0,0,23.01531456953621,41.8500321165337,0,0,-0.48245542713069794,1,41.50340999034451,1,3.0,1
2023-03-07 15:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.328105303026797,1,0,0,0,0,38.6833612633387,0.4166279677240177,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634468.590215924,-344205.93345343194,0,0,0,0,59.1763245033109,44.68645767201767,0,0,0.11122891649543326,1,42.97282165163249,1,-1.0,0
2023-03-07 15:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.8373849623943954,0,0,0,0,0,47.40134110781326,0.4763698031609107,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214865.730885176,-80024.47135725571,1,0,0,0,70.80194712905026,50.997862067299195,0,0,0.4536717589242024,1,42.871179133905414,1,-1.0,0
2023-03-07 15:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.9978683882244503,0,0,0,0,0,47.112112947988074,0.4738310869131593,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382575.9514220714,-73387.96663614504,1,0,0,0,69.97939169982958,66.65255444406365,0,0,0.44746819552114175,1,42.77679679601598,1,-1.0,0
2023-03-07 16:00:00,buy,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.5581344482746016,0,0,0,0,0,45.70860924449429,0.47127444977258887,16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41334.9043473481,-81373.34557241197,0,0,0,0,66.03716600341076,68.9395016107636,0,0,0.39430161778175143,1,42.68915605369008,1,-1.0,0
2023-03-07 16:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.3591440498717178,0,1,0,0,0,41.89361946475536,0.4742152604924556,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210455.78052287892,-117798.7423417806,0,1,0,0,54.560474701534964,63.5256774682585,0,0,0.2289701108651641,1,43.12828742282807,1,-1.0,0
2023-03-07 16:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5131097588876605,1,0,0,0,0,45.45017258667242,0.47144614938787077,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120115.0384246311,-60198.85802175679,0,0,0,0,63.09870665150611,61.23211578548402,0,0,0.38352315043404384,1,43.67956921901103,1,-1.0,0
2023-03-07 16:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.2089254651993573,0,1,0,0,0,42.95709582492245,0.4688946446889736,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-100333.93884378258,-81678.7965155043,0,1,0,0,55.38835986355882,57.6825137388667,0,0,0.2765215979174372,1,43.74965466942666,1,-1.0,0
2023-03-07 17:00:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8192575351644229,1,0,0,0,0,43.9559570474166,0.45493518473007366,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-3696.8431617935566,-63635.86777340355,0,0,0,0,57.77430358158047,58.753790032215214,0,0,0.3338192302124172,1,43.81473401624118,1,-1.0,0
2023-03-07 17:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0506895975840638,0,0,0,0,0,48.74507032133367,0.45894816294172697,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195752.0737860688,-12334.09634006019,1,0,0,0,69.89944570778852,61.02070305097601,0,0,0.5403874426117379,1,42.599047546395404,1,-1.0,0
2023-03-07 17:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9569652651998906,0,0,0,0,0,48.48754268875435,0.44576128958121924,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,54446.271825487274,-12887.315313594949,1,0,0,1,69.18170835702088,65.61848588213003,0,0,0.5390202089312534,1,41.47019582439575,1,-1.0,0
2023-03-07 17:45:00,buy,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.824727464982134,0,0,0,0,0,48.01744336031884,0.43123403644934766,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1506.7562752267186,-14612.413340210467,1,0,0,1,67.91500852757216,68.99872086412726,0,0,0.5322512449988407,1,40.244113220155754,1,-1.0,0
2023-03-07 18:00:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8336350907792828,0,1,0,0,0,47.0777586201528,0.4194694821676812,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32783.44214265672,-19657.574484694465,0,0,0,1,65.4313530415006,67.50935664203129,0,0,0.503687433589851,1,39.45475733360337,1,-1.0,0
2023-03-07 18:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.676297771203546,0,0,0,0,0,45.37893416068169,0.41168308775674894,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60539.029884347416,-27480.32438047994,0,1,0,1,60.90640989198428,64.75092382035243,0,0,0.4379467882786449,1,39.07911251345055,1,-1.0,0
2023-03-07 18:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7062323856204875,0,0,0,0,0,41.67067541238227,0.41065287008886125,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-142956.21111092268,-49863.82114386999,0,1,0,1,42.53064744655913,56.28947012668141,0,0,0.25733630402499014,1,39.04255525924686,1,-1.0,0
2023-03-07 18:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8823650293466907,0,0,0,0,0,41.07851492462993,0.4048072176887768,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73749.98896130567,-48332.829249959585,0,1,0,1,11.942655813388264,38.459904383977296,0,0,0.2477680044338039,1,39.35766075220696,1,-1.0,0
2023-03-07 19:00:00,buy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5792520576961914,1,0,0,0,0,43.80584791709552,0.39689746041207624,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31390.87602383543,-29433.66671190736,0,0,0,1,30.816964094664037,28.430089118203885,1,0,0.3809485112120044,1,39.3041161450764,1,-1.0,0
2023-03-07 19:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5466775973517675,0,1,0,0,0,42.57839194085013,0.3892046919015209,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-20732.67148412644,-31913.777929935935,0,1,0,1,22.54112405757302,21.766914655208513,0,0,0.32962154899216106,1,39.26711764457468,1,-1.0,0
2023-03-07 19:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42433774519542977,0,0,0,0,0,41.13531983565148,0.3743604952069738,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35527.112223774224,-33486.71431045911,0,1,0,1,14.797351524879572,22.718479892372287,0,0,0.2681397299709649,1,39.232761894108805,1,-1.0,0
2023-03-07 19:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0923604727715581,0,0,0,0,0,37.37472349559888,0.4006513106882247,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-222917.2402638548,-73933.22716380711,0,1,0,1,22.89563393208397,20.078036504845596,1,0,0.08908944847215716,1,40.27703114946626,1,-1.0,0
2023-03-07 23:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7202572733316387,0,0,0,0,0,50.23475994559717,0.3761215486271045,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132363.95745845712,29673.35410596591,1,0,0,0,87.05088518660229,79.85350249185173,0,1,0.7997079669161027,1,38.19992058798836,1,-1.0,0
2023-03-07 23:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3086313612165104,0,0,0,0,0,50.535636005175206,0.3602094869312777,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48727.50859521933,26421.344114199415,1,0,0,0,88.67865465549043,89.67556930619696,0,0,0.8175687816461801,1,35.7465647680941,1,-1.0,0
2023-03-08 05:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.3234342568352084,0,0,0,0,0,32.61205887027022,0.2982126463056653,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-673372.6753999316,-169135.91482168442,0,1,0,0,24.04289139747242,9.543559660395337,1,0,-0.2715158129797504,1,28.185426345994014,1,-0.5,0
2023-03-08 05:45:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.3088737678357463,0,0,0,0,0,35.1566906165061,0.3126592982994837,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-121708.8526241749,-122956.0614523433,0,1,0,0,30.94269472209475,18.44834241552955,0,0,-0.063851596877706,1,30.8705196088756,1,-1.0,0
2023-03-08 06:00:00,buy,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.7373750447773264,1,0,0,0,0,41.437129807719664,0.3208203046730296,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162318.4972776096,-61914.88521222257,0,0,0,0,49.605302152652385,34.86362942407325,0,0,0.18766829782606664,1,33.363820495837075,1,-1.0,0
2023-03-08 06:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.1696263300951555,0,0,0,0,0,40.84171156427848,0.31676052463492177,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34759.97209420264,-57215.5145386909,0,0,0,0,49.54209328782691,43.36336338752475,0,0,0.189777043176738,1,35.584838321978104,1,-1.0,0
2023-03-08 06:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.1890522976267328,0,0,0,0,0,39.94171595278443,0.3152556139933033,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17455.96063952875,-55265.28774836284,0,0,0,0,48.19743527703873,49.11494357250607,0,0,0.18043377314932227,1,37.017709898159566,1,-0.5,0
2023-03-08 06:45:00,buy,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8990227438330378,0,0,0,0,0,42.29515246527659,0.31108893028376483,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32416.257709356232,-39177.05137233976,0,0,0,0,56.623931623931874,51.45448672959924,0,0,0.28255939410587844,1,38.36399786572553,1,-1.0,0
2023-03-08 07:00:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8810539304072205,0,0,0,0,0,41.07325651637831,0.3003564486923451,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-15778.11431354997,-39276.80122272024,0,0,0,0,50.85470085470064,51.89202258522382,0,0,0.25078502217576815,1,39.61412240703678,1,-0.5,0
2023-03-08 07:15:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.005981429180016,0,0,0,0,0,39.78468590930401,0.2954215921997343,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37272.36862238379,-40525.75758758888,0,0,0,0,44.69474969474936,50.72446072446069,0,0,0.21795857449946238,1,41.056341867670184,1,-0.5,0
2023-03-08 07:30:00,buy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.956409595411268,0,0,0,0,0,41.264090109146835,0.29376551209004187,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10623.957489805838,-29797.48928280466,0,0,0,0,49.563619660082345,48.371023403177524,0,0,0.28685613928874326,1,41.84701930331351,1,-0.5,0
2023-03-08 07:45:00,buy,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.960482599216303,0,0,0,0,0,39.23395026527955,0.29132679969302844,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-42979.15580939914,-35509.37830797566,0,0,0,0,42.45588998443109,45.571419779754336,0,0,0.21495706450866658,1,42.759049854477745,1,3.0,1
2023-03-08 08:00:00,buy,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.3293340541563539,0,1,0,0,0,38.48118703139324,0.2859501379277456,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38756.24256206122,-35671.57939803518,0,1,0,1,38.654644525168784,43.55805138989414,0,0,0.20506138943350571,1,43.7697375307239,1,-0.5,0
2023-03-08 08:15:00,buy,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.210550000615912,1,0,0,0,0,43.27462691058806,0.2859596471036433,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81187.05474011264,-10410.110428144504,0,0,0,1,54.72691807542293,45.27915086167434,0,0,0.3840361687201478,1,43.80257658394656,1,-1.0,0
2023-03-08 08:30:00,buy,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.9421594099383666,0,0,0,0,0,43.7046600200028,0.2762287027025407,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33937.67956263777,-7449.6672278523865,1,0,0,1,65.17052948935415,52.85069736331536,0,0,0.4168795478165967,1,43.332422585200305,1,-1.0,0
2023-03-08 08:45:00,buy,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7509575584497395,0,0,0,0,0,41.96390284031545,0.26797093955753926,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-17433.96607858968,-12545.398895188247,0,0,0,1,65.68657703328162,61.8613415326863,0,0,0.3513033531217453,1,43.12999405373263,1,-1.0,0
2023-03-08 09:00:00,buy,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.9338522429830269,0,0,0,0,0,43.88681550660468,0.25828328906804954,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23777.913752473396,-4412.648529017794,0,0,0,1,67.84884156857036,66.2353160304021,0,0,0.44817346482349435,1,42.94202470308408,1,-1.0,0
2023-03-08 09:15:00,buy,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7737917603785921,0,1,0,0,0,41.94226323049736,0.25303225528936124,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-24526.271617178787,-10736.322210873092,0,1,0,1,43.17245923241559,58.902625944755926,0,0,0.3544462309275602,1,42.92061773796099,1,-1.0,0
2023-03-08 09:30:00,buy,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7463264810157785,1,0,0,0,0,43.11257069088033,0.24464617833140442,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5422.030151606212,-6288.821747034263,0,0,0,1,46.343513589239855,52.454938130075334,0,0,0.4304777074418676,1,42.90477230823192,1,-1.0,0
